Temperature,Humidity,Status
6.744641273441356,63.309272613400836,0
5.366684011476703,80.39904687396077,0
9.379605866435345,63.94384460263136,1
3.383403429289697,88.26009713546937,1
3.3205563156384477,76.7792587133927,0
3.8012147091119557,65.12088591854297,0
0.7522085513803862,91.57308213265503,1
3.948489956638478,63.94285076996662,0
3.481734676892604,77.42095372009307,0
5.300787572952415,72.99292580406492,0
5.683511951554319,83.01741289398798,0
8.752341678431772,85.61511196726853,1
6.9008476763721,70.32004149065767,0
3.8461926886751936,62.46582129653817,0
3.203170657303284,74.59972142939117,0
5.983838343013011,63.22284630247894,0
2.3595335859587157,90.13387247526623,1
8.662917531708707,71.36535331082737,1
7.358880241442574,66.34678448687892,0
4.06164869579059,71.84680305864909,0
1.573730941818245,56.52873710470303,1
7.707744748330826,60.28385961489349,0
4.770920309494764,82.00413907944426,0
7.4756326239469235,63.43105721028604,0
1.8111446824112658,59.5308901731806,1
3.8012499540924543,75.36652752527286,0
5.010487399436366,81.85704154662997,0
5.093961187529484,77.18953310665067,0
4.099869057041513,79.96047685805816,0
6.2456998646949975,62.43204911430539,0
2.8647591412348112,55.78189333258156,1
4.715241029957413,85.01333651955487,1
5.240591263423798,66.77320161157864,0
6.028877668117498,67.49166983544953,0
6.423229756177779,83.28194141849058,0
2.7507158163242615,75.5623000940066,0
1.9317716585287554,74.55887772081607,0
7.555353643797018,91.65002344901083,1
5.6646280239591835,63.564817696198574,0
3.5030269268868928,79.27840128081237,0
8.102303951045046,70.57013124897084,1
5.231349268585717,72.68592278863257,0
7.358594368127653,85.28468426412532,1
5.135036962820218,75.07835756289624,0
9.121495849763974,75.38296079049633,1
8.510681684886409,80.72507337309803,1
4.502071703041853,66.35047270457115,0
6.943141901908711,61.607903326609936,0
6.290751899170295,59.55190805978967,1
7.737263115064698,50.33643410623998,1
3.070153078839791,90.56207129940321,1
6.372102919996879,58.96791634278317,1
7.116848973699176,67.78746376414227,0
1.4825210271537714,67.2318670011108,0
2.63348297466845,73.07406697809101,0
0.9215356444797989,78.15737212539297,0
4.461186331110884,78.60473488359746,0
6.435084511591924,64.16922561431062,0
8.004714104192056,68.32878286213588,1
5.14818956083955,72.825799504883,0
8.257231091142584,67.51308873816453,1
2.2397970835702172,86.07345576019992,1
1.5932351212896907,74.90974951638252,0
4.888904602206763,77.34877786049817,0
5.768130897878614,76.62881268667412,0
4.934610503811814,81.73473857485325,0
0.8651157999202468,71.81021558703706,0
4.821759920974423,57.03168052044153,1
2.3910609989902936,73.99687951752642,0
6.339345097660077,63.48643106208171,0
5.733196492193697,64.71383318250243,0
3.1202404273452897,75.86364018755093,0
3.972266165326613,82.38283071433636,0
2.881572956222097,70.21271576736062,0
4.874641805453656,73.08833012598964,0
6.910284641002477,87.02214944635239,1
3.0285479073289125,72.40753179488568,0
6.008093031035688,96.01683114180395,1
3.9394847632551184,75.65509645631545,0
3.4142543354753117,52.39237240844182,1
4.785939280090885,77.53341621104532,0
2.929515355161252,73.81158384882778,0
3.892701389305636,82.89752754082745,0
2.604244214822303,76.73181351269959,0
8.929450265832779,68.61544016016227,1
5.070527103943458,57.757017637106344,1
3.6005489840148286,67.90976742713974,0
5.427959821468444,61.494795457907,0
4.77534390061834,64.19476550195277,0
4.558060800933554,75.88578404420609,0
6.22833340008685,86.69904504351406,1
6.51501542009461,73.9467152982298,0
3.938997704778945,58.04116937964815,1
3.8483635187106398,74.4460266822014,0
4.449896605696712,81.96631486645651,0
0.39615767052883033,63.90217095680618,0
1.9696178756028955,68.65982833327082,0
7.733748534889049,70.14688194729197,0
8.289935427002568,62.151016869177596,1
4.501927920887243,76.4828043384386,0
6.153113926111533,68.79051851392218,0
5.622500309087072,74.19532443907028,0
11.157761616910475,61.125078221978995,1
7.2391498228691535,65.62541699676589,0
4.744164817038467,77.22381357827771,0
3.0889191187991485,66.27166847908234,0
1.787107359484855,87.26963851233405,1
5.406927271734446,66.00363814385398,0
3.487298509431393,72.24684725751887,0
2.1554925808046517,79.3259083187309,0
3.7068542315149466,55.816342670669684,1
2.83690399277121,52.39191188019224,1
8.37428327014513,54.74343685429905,1
6.763279513898901,82.62584103427182,0
4.9840547173667655,64.48141854107553,0
7.959888277780052,95.58199285668252,1
5.154736615295237,64.35752401342612,0
3.2774315973434724,71.84551303197037,0
8.046248154539315,85.42109952567876,1
6.077820087369317,90.06092888159122,1
2.925507691347087,90.61503576636397,1
4.619322643832784,82.08366230593143,0
3.2487634932304856,80.24062525811462,0
2.234400538071328,75.92526949201184,0
6.852355095063283,77.78361076166638,0
8.818833280940261,64.48814283671467,1
2.2028648523617176,61.81801116577693,0
6.125938473381142,69.96625542589048,0
3.698714861756346,68.29815377475072,0
4.0257492324706075,65.46771950672725,0
3.8152121515222617,76.96387447456715,0
3.2720184606403677,79.5530520857051,0
5.097043255889654,70.88406886291847,0
3.3380997671779244,84.77530081055262,0
5.540913651559678,58.58310885866495,1
4.899523781101726,68.06340540720282,0
4.522103906267181,62.831776793971954,0
3.1848726759168042,51.3346338292694,1
3.8464573388633347,69.17319314157301,0
6.510782451651512,68.78252491616716,0
6.0018343752487615,85.13449743242131,1
3.044889510402898,76.30811684554777,0
5.198664610858452,59.758131756707954,1
6.502774246743578,88.54092566334188,1
1.6611894377572565,82.21033695525352,0
6.08672038475987,75.82097703468615,0
3.674752482108307,67.73515901150168,0
6.141197337186319,60.405607632765204,0
3.4734816869149663,66.27793223928947,0
1.390235798670962,80.88748619704185,0
1.7449151242336747,88.84586305934609,1
5.096169893322764,85.43243528272188,1
5.519445003442963,65.11150578213726,0
3.191366749791183,58.80382566710989,1
6.277184917554748,71.40886246911204,0
1.6769598754620803,52.31560634437149,1
4.867840402705367,73.23167714184781,0
2.5779676004750867,68.52397413701331,0
3.696327784395682,65.33963498131757,0
5.094797342632828,54.05296932733204,1
3.2791732694320954,75.13600106569717,0
4.230888911540349,64.6729916033809,0
7.012585618428881,58.30083164289712,1
3.8462162609537023,41.2773778671835,1
6.671384224130284,69.72485094949364,0
2.740586290684764,87.72251596669744,1
6.059608355830566,86.6125921454787,1
7.883137241315801,65.42903743413729,0
0.056710999745421375,63.97787939638219,0
3.406209489059046,74.68774256075024,0
6.15414425436108,60.016145608117085,0
4.593909227914015,73.01791899819466,0
5.742291746742618,77.6608027838469,0
3.792029626568359,82.26933223884308,0
5.1731795749458,68.99845923520047,0
4.688645529215841,67.96326249823034,0
7.335564123319615,61.22017413243439,0
5.508841686602426,61.7311964596014,0
5.675205324150404,67.73521108098473,0
4.1762460677550655,73.67365506816178,0
4.024787551855013,79.13584626233249,0
4.134883624360758,61.96821049319655,0
5.788904284756594,84.92688568959522,0
4.158031038359474,67.2887639895743,0
5.579549713792826,69.78632705651565,0
9.150801597290878,62.527883208521764,1
6.742249406863385,45.75759739727059,1
4.347952935664318,78.8404539636105,0
7.40242784432789,77.36843897092433,0
4.183849253956897,67.18672442881787,0
0.9237509296442923,70.66990717224871,0
2.983827378165192,75.159392177041,0
1.2584161579482886,54.374541431134574,1
4.296973031917383,64.70947322653706,0
5.036836758379104,77.94264679621827,0
8.352874624550566,57.45710576830751,1
5.653854747528325,72.9355793216663,0
4.561798942382271,56.43418195376595,1
6.658811162366979,74.66429982433526,0
0.5777293819842297,69.64358517702516,0
5.471229116217132,53.848681840944906,1
6.541730387773933,81.64739354457171,0
2.042827508440317,62.65408423201951,0
7.287508086413858,61.89747562985619,0
5.676992814988829,72.00569197230944,0
4.169424172198397,81.48637349428715,0
6.26556373221257,59.841781810216034,1
9.541385715608792,70.61679849847971,1
5.36373251011699,74.28816500330574,0
5.496441172600672,76.93105607263143,0
4.081278200919511,71.76441555277225,0
3.3003112610704166,66.32972160916678,0
6.660671633088491,61.724097793512804,0
3.2878323481822656,70.86143883046375,0
5.143132474438785,59.27860988014393,1
4.044685106469767,40.78649516505393,1
5.957959651492784,74.36559804157667,0
5.667324210573897,79.03934841086195,0
7.075079888515798,46.37067564458162,1
3.979967202290506,59.90269295290062,1
4.460250129413257,76.19154261005198,0
3.042472568435385,90.574954697117,1
4.111413479847776,70.20793707675408,0
5.754600986089704,62.71997058770866,0
6.513977233290704,68.1710355889516,0
3.1556693516447494,83.74876419148185,0
6.73921184021132,63.54035820875465,0
7.711275717609902,62.00807993349746,0
5.826869806447402,65.17256477817968,0
8.753591625116131,60.466713917412875,1
3.452421601792854,71.22670315994796,0
2.510690593377166,86.2467845846956,1
1.4425595021914428,73.23079273116029,0
7.9920886229783665,67.47646497873713,0
6.308731312708115,67.08188731084456,0
4.8888306581790895,54.36809191303343,1
5.5599372526396404,78.83109777147159,0
2.749021905403247,69.22162802987198,0
9.891503959233653,68.19520086409375,1
5.258442363950455,101.93107567844861,1
5.218789589209786,72.98752908365687,0
6.451533247797384,62.48208949904816,0
5.962018463473426,65.73642403794457,0
5.447768048558263,81.48445709196756,0
3.4190510891093764,71.13270410537764,0
5.942936714271991,55.61722021682633,1
8.764048992950068,79.19228934575203,1
7.690840092309955,63.31855914461006,0
8.186373253278795,88.73297776217545,1
3.9775686471376295,80.80048065714648,0
3.020790359482838,65.52678104341248,0
4.748426159800704,82.81016361735112,0
5.111449824577389,70.67855510527403,0
7.188383036941897,78.52773675122219,0
1.6150707405703613,74.84732817294474,0
8.059100638921228,61.536433450091266,1
4.683984202842021,63.56450167682538,0
4.14623786010516,80.29960817581161,0
2.975791249479665,66.65224667893459,0
1.6902866562684613,65.96351536758003,0
6.646341167923829,60.44877420650647,0
5.146635934376808,74.23599065593461,0
2.4200782005178922,90.62524919243145,1
2.409842455872768,59.32467085745727,1
4.328430601419743,70.24219456672758,0
8.338043050578786,84.12220555415429,1
4.48081729727279,69.20358608754285,0
1.9937140937637876,74.52371796249734,0
4.508513871828112,59.376064718531204,1
4.454552860504659,74.28307097207649,0
-0.3937732858831433,68.12855734995452,0
4.8914102669643755,79.85729995679863,0
4.538130939582644,81.87386051564751,0
6.3924127296268365,95.89563642018614,1
8.69791218989069,75.79633173213576,1
7.253130059095515,73.25796316582166,0
4.462222618890339,71.94384301577335,0
2.7869481825166593,66.46833707189312,0
10.14671960649972,73.38483843461691,1
5.118436868028977,67.0459858986097,0
5.027858583825893,71.68460976269614,0
4.951749825779993,83.17597535607959,0
5.39616952153571,59.934574347203586,1
4.711279176152115,81.39878561129045,0
3.8526759862395275,83.17115067339866,0
3.9062821175192157,68.81931473008922,0
4.934493459568003,48.78145100991405,1
3.91315045773247,63.921780129055676,0
3.5743084346456713,82.96994546561109,0
5.212860455383794,69.77131937701118,0
4.490045565158289,60.00697767705089,0
8.007985977165378,64.95225078771783,1
-0.301939616786024,78.40620026504553,0
7.1830137038449235,75.4673356820138,0
7.492170384995259,67.61067900830305,0
0.8532195351837011,66.33175588185313,0
4.314624811839303,66.08241850956178,0
4.257118268008417,60.77589815501497,0
2.1849766105643575,86.15375689469442,1
3.444366624818249,66.7767953078866,0
2.7788483090683425,82.17158520825497,0
8.504540886847245,85.21316051922452,1
6.871356786294922,79.9831089814796,0
7.543110189988317,65.68379687281951,0
6.44334412808647,74.03730090336609,0
2.7418964575655416,69.75804393609084,0
3.9509594674404527,60.96298139269872,0
5.978749122455836,73.24359281721603,0
2.5557443822161092,58.20960208840198,1
6.425996860344776,81.87679388461564,0
4.5193492036837295,65.35382702701607,0
4.250358384900805,72.0115965587284,0
6.421919936406983,72.83287871546142,0
5.88852662297208,67.41095026295923,0
4.278067668361841,75.86693801475275,0
7.318659606728496,65.25096343377476,0
2.8378733448002054,78.71297297457244,0
6.231871213888527,56.54020319753251,1
6.186202515936768,71.26379579546412,0
4.38090712137202,89.38928999058285,1
5.652266044484236,59.99668675394425,1
2.497772847229394,63.222550294751485,0
6.848054038413802,75.13907849658915,0
4.630195727114022,71.79581781939598,0
3.954553958961921,73.50630099273559,0
7.098018451673779,74.89187130147664,0
3.5913126189144817,76.3472146856177,0
2.1830774072728807,81.09699841956223,0
1.8867416529521925,74.09818656928513,0
6.21201990269128,67.58742345381458,0
2.439141295007434,76.72573701202731,0
8.50958836396873,88.99881934895215,1
0.8361411842325559,68.67366253617426,0
8.392912736580076,60.254706953293585,1
5.422034934405237,81.07080669286972,0
4.806573776259215,68.79618836046401,0
3.9101618263821005,48.27330453985964,1
5.798272228704142,78.47421677150422,0
4.9247305951503035,64.64671814046078,0
7.2066037640330425,69.0946671769584,0
5.228455297324079,73.31980330569014,0
5.300603522923756,71.90499679779066,0
4.272775575572288,77.09451817139039,0
4.886108752557865,65.64513629430157,0
5.615603537784119,75.13105798176083,0
1.5796632146867489,67.40453322416083,0
2.303629155788574,77.38810480887503,0
6.48652818804543,76.15367484013053,0
5.341730876255884,60.645612979554045,0
4.632033327294642,80.85982116175032,0
5.036867866130787,64.64036554885952,0
5.695163410723342,78.08057798281145,0
3.920480639381277,73.6728731340134,0
3.4433905491953745,88.38183676795123,1
5.391690510195363,67.76534017628148,0
3.0432544447699357,66.50683203881802,0
5.816505511428944,69.80580394112268,0
1.5948327915243192,66.96820217165724,0
7.058311274651287,77.9994190194205,0
5.9451949648260864,53.83689391563412,1
5.5120594686277515,59.46317580853646,1
6.965381967891028,59.32197078420807,1
8.330948888925153,79.50307591973575,1
7.028740130036261,87.10613372581925,1
1.3182515373367094,68.95550781462528,0
2.440846066528597,68.31178276809989,0
3.7503628446086426,70.70052163113182,0
5.052182100421668,81.6187830260819,0
6.035318040938246,60.72646865809426,0
3.548512373693069,72.38368982734785,0
5.373533528954157,79.7519762978243,0
3.489234135293355,75.01094169939846,0
3.7769643940161037,71.89581616598744,0
2.1866778063035555,80.01046092567141,0
3.1535335077781914,42.967677070007625,1
2.2966307887673327,76.77875319530908,0
3.0482534940453343,63.45924316872576,0
7.107283593215679,51.69367103143543,1
3.1012022223361138,75.11202599524981,0
10.26476412967478,83.73658545162958,1
5.9866358017617785,68.62551485372308,0
5.369672247389747,79.52874547202939,0
3.2832844396375727,86.12278257988646,1
6.4006197588179825,83.14914453584048,0
3.848724347524452,86.39964529371393,1
5.244019629290723,77.42127491071892,0
10.12016907653759,70.75433638901593,1
4.8078802005507,53.980341881028316,1
